,state,action_space,reward,Q,action
623,"[1, 0]",l,0,-1.3084930393375256e-10,3
624,"[0, 0]",r,0,-1.36594452045378e-08,2
625,"[1, 0]",l,0,-2.524758177352552e-10,3
626,"[0, 0]",r,0,-1.3525123034852039e-08,2
627,"[1, 0]",l,0,-3.71677166871571e-10,3
628,"[0, 0]",r,0,-1.3393216899005363e-08,2
629,"[1, 0]",l,0,-4.884993472939036e-10,3
630,"[0, 0]",r,0,-1.3263681224140953e-08,2
631,"[1, 0]",l,0,-6.029874848382331e-10,3
632,"[0, 0]",r,0,-1.3136471299263089e-08,2
633,"[1, 0]",l,0,-7.151858516832186e-10,3
634,"[0, 0]",r,0,-1.3011543258935607e-08,2
635,"[1, 0]",l,0,-8.251378824968068e-10,3
636,"[0, 0]",r,0,-1.2888854067288723e-08,2
637,"[1, 0]",l,0,-9.328861902774373e-10,3
638,"[0, 0]",r,0,-1.2768361502328333e-08,2
639,"[1, 0]",l,0,-1.038472581895618e-09,3
640,"[0, 0]",r,0,-1.265002414054211e-08,2
641,"[1, 0]",l,0,-1.1419380733415408e-09,3
642,"[0, 0]",r,0,-1.2533801341796764e-08,2
643,"[1, 0]",l,0,-1.2609337904701598e-09,3
644,"[0, 0]",l,0,-1.4458464976899955e-08,3
645,"[0, 0]",r,0,-2.6915563328378796e-08,2
646,"[1, 0]",d,0,-1.5957810000000001e-06,1
647,"[1, 1]",r,0,0.0,2
648,"[2, 1]",d,0,0.0,1
649,"[2, 2]",d,0,0.0,1
650,"[2, 3]",r,0,0.0,2
651,"[3, 3]",l,0,0.0,3
652,"[2, 3]",r,0,0.0,2
653,"[3, 3]",l,0,0.0,3
654,"[2, 3]",l,0,0.0,3
655,"[1, 3]",r,0,0.0,2
656,"[2, 3]",r,0,0.0,2
657,"[3, 3]",u,0,0.0,0
658,"[3, 2]",r,1,0.01,2
659,"[0, 0]",l,0,-1.4444006511923055e-08,3
660,"[0, 0]",l,0,-1.4429562505411131e-08,3
661,"[0, 0]",l,0,-1.441513294290572e-08,3
662,"[0, 0]",l,0,-1.4400717809962815e-08,3
663,"[0, 0]",l,0,-1.4386317092152853e-08,3
664,"[0, 0]",l,0,-1.43719307750607e-08,3
665,"[0, 0]",l,0,-1.435755884428564e-08,3
666,"[0, 0]",l,0,-1.4343201285441354e-08,3
667,"[0, 0]",l,0,-1.4328858084155913e-08,3
668,"[0, 0]",l,0,-1.4314529226071757e-08,3
669,"[0, 0]",l,0,-1.4300214696845685e-08,3
670,"[0, 0]",l,0,-1.4285914482148839e-08,3
671,"[0, 0]",l,0,-1.438529540728276e-08,3
672,"[0, 0]",r,0,-4.086481640509501e-08,2
673,"[1, 0]",r,0,-1.5640249581000002e-06,2
674,"[2, 0]",u,0,0.0,0
675,"[2, 0]",u,0,0.0,0
676,"[2, 0]",u,0,0.0,0
677,"[2, 0]",u,0,0.0,0
678,"[2, 0]",u,0,0.0,0
679,"[2, 0]",u,0,0.0,0
680,"[2, 0]",u,0,0.0,0
681,"[2, 0]",u,0,0.0,0
682,"[2, 0]",u,0,0.0,0
683,"[2, 0]",u,0,0.0,0
684,"[2, 0]",u,0,0.0,0
685,"[2, 0]",u,0,0.0,0
686,"[2, 0]",u,0,0.0,0
687,"[2, 0]",u,0,0.0,0
688,"[2, 0]",u,0,0.0,0
689,"[2, 0]",u,0,0.0,0
690,"[2, 0]",u,0,0.0,0
691,"[2, 0]",u,0,0.0,0
692,"[2, 0]",u,0,0.0,0
693,"[2, 0]",u,0,0.0,0
694,"[2, 0]",u,0,0.0,0
695,"[2, 0]",u,0,0.0,0
696,"[2, 0]",u,0,0.0,0
697,"[2, 0]",u,0,0.0,0
698,"[2, 0]",u,0,0.0,0
699,"[2, 0]",u,0,0.0,0
700,"[2, 0]",u,0,0.0,0
701,"[2, 0]",u,0,0.0,0
702,"[2, 0]",u,0,0.0,0
703,"[2, 0]",u,0,0.0,0
704,"[2, 0]",u,0,-1.5957810000000001e-06,0
705,"[2, 0]",d,0,-0.00017553591000000002,1
706,"[2, 1]",d,0,0.0,1
707,"[2, 2]",r,0,9e-05,2
708,"[3, 2]",r,1,0.0199,2
709,"[0, 0]",l,0,-1.4370910111875478e-08,3
710,"[0, 0]",l,0,-1.4356539201763601e-08,3
711,"[0, 0]",l,0,-1.4342182662561838e-08,3
712,"[0, 0]",l,0,-1.4327840479899276e-08,3
713,"[0, 0]",l,0,-2.8402970965495928e-08,3
714,"[0, 0]",d,0,-1.564026126564513e-06,1
715,"[0, 1]",u,0,-2.5989725031097664e-10,0
716,"[0, 0]",u,0,-1.4823932466129943e-08,0
717,"[0, 0]",u,0,-1.4809108533663813e-08,0
718,"[0, 0]",u,0,-1.4794299425130148e-08,0
719,"[0, 0]",u,0,-1.4779505125705018e-08,0
720,"[0, 0]",u,0,-1.488733681313743e-08,0
721,"[0, 0]",l,0,-4.2195176394921586e-08,3
722,"[0, 0]",d,0,-1.5483882043741207e-06,1
723,"[0, 1]",u,0,-6.25081625453722e-10,0
724,"[0, 0]",r,0,-4.0467516645158295e-08,2
725,"[1, 0]",l,0,-1.382310483883695e-09,3
726,"[0, 0]",u,0,-1.4872449476324293e-08,0
727,"[0, 0]",u,0,-2.8659218820928135e-08,0
728,"[0, 0]",d,0,-1.5329099480650086e-06,1
729,"[0, 1]",u,0,-8.76763778587538e-10,0
730,"[0, 0]",u,0,-2.8630559602107208e-08,0
731,"[0, 0]",u,0,-2.86019290425051e-08,0
732,"[0, 0]",u,0,-2.8573327113462597e-08,0
733,"[0, 0]",u,0,-2.8544753786349134e-08,0
734,"[0, 0]",u,0,-2.8516209032562785e-08,0
735,"[0, 0]",u,0,-2.8487692823530223e-08,0
736,"[0, 0]",u,0,-2.8459205130706692e-08,0
737,"[0, 0]",u,0,-2.8430745925575986e-08,0
738,"[0, 0]",u,0,-2.840231517965041e-08,0
739,"[0, 0]",u,0,-2.837391286447076e-08,0
740,"[0, 0]",u,0,-2.8345538951606288e-08,0
741,"[0, 0]",u,0,-2.8317193412654682e-08,0
742,"[0, 0]",u,0,-2.8288876219242027e-08,0
743,"[0, 0]",u,0,-2.8370195106856033e-08,0
744,"[0, 0]",r,0,-4.007528227306167e-08,2
745,"[1, 0]",l,0,-1.6238191350065625e-09,3
746,"[0, 0]",u,0,-2.8341824911749176e-08,0
747,"[0, 0]",u,0,-2.8313483086837426e-08,0
748,"[0, 0]",u,0,-2.828516960375059e-08,0
749,"[0, 0]",u,0,-2.825688443414684e-08,0
750,"[0, 0]",u,0,-2.822862754971269e-08,0
751,"[0, 0]",u,0,-2.820039892216298e-08,0
752,"[0, 0]",u,0,-2.8172198523240815e-08,0
753,"[0, 0]",u,0,-2.8144026324717573e-08,0
754,"[0, 0]",u,0,-2.8115882298392857e-08,0
755,"[0, 0]",u,0,-2.8087766416094465e-08,0
756,"[0, 0]",u,0,-2.805967864967837e-08,0
757,"[0, 0]",u,0,-2.8031618971028694e-08,0
758,"[0, 0]",u,0,-2.8003587352057665e-08,0
759,"[0, 0]",u,0,-2.7975583764705608e-08,0
760,"[0, 0]",u,0,-2.7947608180940902e-08,0
761,"[0, 0]",u,0,-4.146432163171657e-08,0
762,"[0, 0]",d,0,-1.5175887394583657e-06,1
763,"[0, 1]",u,0,-1.2286736812592176e-09,0
764,"[0, 0]",r,0,-3.968914382254611e-08,2
765,"[1, 0]",l,0,-1.9873375312107912e-09,3
766,"[0, 0]",l,0,-4.213042692537529e-08,3
767,"[0, 0]",r,0,-3.931013842210155e-08,2
768,"[1, 0]",l,0,-2.3212554016975972e-09,3
769,"[0, 0]",r,0,-3.8937928336495814e-08,2
770,"[1, 0]",l,0,-2.6484842027090835e-09,3
771,"[0, 0]",r,0,-3.8572385410955236e-08,2
772,"[1, 0]",l,0,-2.9691508293805898e-09,3
773,"[0, 0]",r,0,-3.8213383914310107e-08,2
774,"[1, 0]",l,0,-3.2833797763155747e-09,3
775,"[0, 0]",r,0,-3.7860800493153845e-08,2
776,"[1, 0]",l,0,-3.5912931829908035e-09,3
777,"[0, 0]",r,0,-3.751451412686922e-08,2
778,"[1, 0]",l,0,-3.893010878302718e-09,3
779,"[0, 0]",r,0,-3.7174406083505256e-08,2
780,"[1, 0]",l,0,-4.188650424271238e-09,3
781,"[0, 0]",r,0,-3.6840359876488647e-08,2
782,"[1, 0]",l,0,-4.478327158916924e-09,3
783,"[0, 0]",r,0,-3.6512261222154015e-08,2
784,"[1, 0]",l,0,-4.762154238327141e-09,3
785,"[0, 0]",r,0,-3.618999799807742e-08,2
786,"[1, 0]",l,0,-5.040242677926567e-09,3
787,"[0, 0]",r,0,-3.587346020219799e-08,2
788,"[1, 0]",l,0,-5.312701392967083e-09,3
789,"[0, 0]",r,0,-3.556253991271271e-08,2
790,"[1, 0]",l,0,-5.579637238251827e-09,3
791,"[0, 0]",r,0,-3.525713124872985e-08,2
792,"[1, 0]",l,0,-5.841155047107878e-09,3
793,"[0, 0]",r,0,-3.4957130331666525e-08,2
794,"[1, 0]",l,0,-6.097357669621798e-09,3
795,"[0, 0]",r,0,-3.4662435247376455e-08,2
796,"[1, 0]",l,0,-6.348346010151968e-09,3
797,"[0, 0]",r,0,-3.4372946008994056e-08,2
798,"[1, 0]",l,0,-6.594219064131395e-09,3
799,"[0, 0]",r,0,-3.40885645204813e-08,2
800,"[1, 0]",l,0,-6.835073954174413e-09,3
801,"[0, 0]",r,0,-3.380919454086406e-08,2
802,"[1, 0]",l,0,-7.071005965500446e-09,3
803,"[0, 0]",r,0,-3.3534741649144924e-08,2
804,"[1, 0]",l,0,-7.37946974817382e-09,3
805,"[0, 0]",l,0,-4.201093533096384e-08,3
806,"[0, 0]",r,0,-3.326580946038704e-08,2
807,"[1, 0]",l,0,-7.605067335835564e-09,3
808,"[0, 0]",r,0,-3.300159697180569e-08,2
809,"[1, 0]",l,0,-7.82603103522346e-09,3
810,"[0, 0]",r,0,-3.2800839263087635e-08,2
811,"[1, 0]",u,0,-1.4288842989317013e-08,0
812,"[1, 0]",l,0,-8.042978278239013e-09,3
813,"[0, 0]",r,0,-3.254521767496091e-08,2
814,"[1, 0]",l,0,-8.255455454531271e-09,3
815,"[0, 0]",r,0,-3.229406459730208e-08,2
816,"[1, 0]",l,0,-2.183119955511125e-08,3
817,"[0, 0]",d,0,-1.5024239101269134e-06,1
818,"[0, 1]",u,0,-1.507033525822344e-09,0
819,"[0, 0]",r,0,-3.2099723538232916e-08,2
820,"[1, 0]",u,0,-1.4274554146327697e-08,0
821,"[1, 0]",u,0,-1.426027959218137e-08,0
822,"[1, 0]",u,0,-1.4246019312589188e-08,0
823,"[1, 0]",u,0,-1.4231773293276598e-08,0
824,"[1, 0]",u,0,-1.4217541519983322e-08,0
825,"[1, 0]",u,0,-1.420332397846334e-08,0
826,"[1, 0]",u,0,-1.4189120654484876e-08,0
827,"[1, 0]",u,0,-1.4174931533830391e-08,0
828,"[1, 0]",u,0,-1.416075660229656e-08,0
829,"[1, 0]",u,0,-2.8381178036273595e-08,0
830,"[1, 0]",d,0,-1.5798231900000002e-06,1
831,"[1, 1]",u,0,-1.9648079599600125e-10,0
832,"[1, 0]",l,0,-2.1901785071404233e-08,3
833,"[0, 0]",r,0,-3.1975842368493224e-08,2
834,"[1, 0]",l,0,-2.197054980200663e-08,3
835,"[0, 0]",r,0,-3.185381889302635e-08,2
836,"[1, 0]",l,0,-2.2037528674023798e-08,3
837,"[0, 0]",r,0,-3.17336184621623e-08,2
838,"[1, 0]",l,0,-2.210275595344302e-08,3
839,"[0, 0]",r,0,-3.161520708112167e-08,2
840,"[1, 0]",l,0,-2.2166265257638686e-08,3
841,"[0, 0]",r,0,-3.14985513976292e-08,2
842,"[1, 0]",l,0,-2.2228089567640963e-08,3
843,"[0, 0]",r,0,-3.1383618689761675e-08,2
844,"[1, 0]",l,0,-2.2288261240172408e-08,3
845,"[0, 0]",r,0,-3.127037685402561e-08,2
846,"[1, 0]",l,0,-2.2346812019456914e-08,3
847,"[0, 0]",r,0,-3.115879439366046e-08,2
848,"[1, 0]",l,0,-2.2403773048805288e-08,3
849,"[0, 0]",r,0,-3.1048840407163104e-08,2
850,"[1, 0]",l,0,-2.2459174881981704e-08,3
851,"[0, 0]",r,0,-3.094048457702931e-08,2
852,"[1, 0]",l,0,-2.2513047494355152e-08,3
853,"[0, 0]",r,0,-3.0833697158708215e-08,2
854,"[1, 0]",l,0,-2.2565420293839973e-08,3
855,"[0, 0]",r,0,-3.072844896976569e-08,2
856,"[1, 0]",l,0,-2.2616322131629465e-08,3
857,"[0, 0]",r,0,-3.06247113792527e-08,2
858,"[1, 0]",l,0,-2.2665781312726446e-08,3
859,"[0, 0]",r,0,-3.052245629727471e-08,2
860,"[1, 0]",l,0,-2.2713825606274653e-08,3
861,"[0, 0]",r,0,-3.042165616475843e-08,2
862,"[1, 0]",l,0,-2.276048225569473e-08,3
863,"[0, 0]",r,0,-3.03222839434121e-08,2
864,"[1, 0]",l,0,-2.280577798862849e-08,3
865,"[0, 0]",r,0,-3.0224313105875635e-08,2
866,"[1, 0]",l,0,-2.2849739026695086e-08,3
867,"[0, 0]",r,0,-3.0127717626057135e-08,2
868,"[1, 0]",l,0,-3.614305682757036e-08,3
869,"[0, 0]",d,0,-1.4874132343273766e-06,1
870,"[0, 1]",u,0,-1.7631126491986348e-09,0
871,"[0, 0]",r,0,-3.0081871052123026e-08,2
872,"[1, 0]",u,0,-2.835279685823732e-08,0
873,"[1, 0]",u,0,-2.8324444061379083e-08,0
874,"[1, 0]",u,0,-2.8296119617317704e-08,0
875,"[1, 0]",u,0,-2.8267823497700385e-08,0
876,"[1, 0]",u,0,-2.8239555674202684e-08,0
877,"[1, 0]",u,0,-2.8211316118528482e-08,0
878,"[1, 0]",u,0,-2.8183104802409953e-08,0
879,"[1, 0]",u,0,-2.8154921697607542e-08,0
880,"[1, 0]",u,0,-2.8126766775909936e-08,0
881,"[1, 0]",u,0,-2.8098640009134026e-08,0
882,"[1, 0]",u,0,-2.807054136912489e-08,0
883,"[1, 0]",u,0,-2.8042470827755766e-08,0
884,"[1, 0]",u,0,-2.801442835692801e-08,0
885,"[1, 0]",u,0,-2.8059571584806863e-08,0
886,"[1, 0]",l,0,-3.605236309876376e-08,3
887,"[0, 0]",r,0,-3.003358848586506e-08,2
888,"[1, 0]",u,0,-2.8031512013222058e-08,0
889,"[1, 0]",u,0,-2.8003480501208837e-08,0
890,"[1, 0]",u,0,-2.7975477020707627e-08,0
891,"[1, 0]",u,0,-2.794750154368692e-08,0
892,"[1, 0]",u,0,-2.7919554042143232e-08,0
893,"[1, 0]",u,0,-2.789163448810109e-08,0
894,"[1, 0]",u,0,-2.7863742853612988e-08,0
895,"[1, 0]",u,0,-2.7835879110759375e-08,0
896,"[1, 0]",u,0,-2.7808043231648616e-08,0
897,"[1, 0]",u,0,-2.7780235188416967e-08,0
898,"[1, 0]",u,0,-2.775245495322855e-08,0
899,"[1, 0]",u,0,-2.7724702498275323e-08,0
900,"[1, 0]",u,0,-2.7696977795777047e-08,0
901,"[1, 0]",u,0,-2.766928081798127e-08,0
902,"[1, 0]",u,0,-2.764161153716329e-08,0
903,"[1, 0]",u,0,-2.7613969925626125e-08,0
904,"[1, 0]",u,0,-2.75863559557005e-08,0
905,"[1, 0]",u,0,-2.7558769599744796e-08,0
906,"[1, 0]",u,0,-4.135940652664735e-08,0
907,"[1, 0]",r,0,-9.1548384708519e-05,2
908,"[2, 0]",r,-1,-0.0199,2
909,"[0, 0]",r,0,-3.005772386889528e-08,2
910,"[1, 0]",l,0,-3.596235898259618e-08,3
911,"[0, 0]",r,0,-3.008080786104969e-08,2
912,"[1, 0]",l,0,-3.587346266351967e-08,3
913,"[0, 0]",r,0,-3.010286094641087e-08,2
914,"[1, 0]",l,0,-3.578565378540217e-08,3
915,"[0, 0]",r,0,-3.0123903221015385e-08,2
916,"[1, 0]",l,0,-3.5698912376537286e-08,3
917,"[0, 0]",r,0,-3.0143954400194064e-08,2
918,"[1, 0]",l,0,-3.5613218842373657e-08,3
919,"[0, 0]",r,0,-3.016303382577348e-08,2
920,"[1, 0]",l,0,-3.552855395838188e-08,3
921,"[0, 0]",r,0,-3.0181160473141185e-08,2
922,"[1, 0]",l,0,-3.5444898863056334e-08,3
923,"[0, 0]",r,0,-3.019835295817728e-08,2
924,"[1, 0]",l,0,-3.536223505104937e-08,3
925,"[0, 0]",r,0,-3.021462954405495e-08,2
926,"[1, 0]",l,0,-3.528054436643537e-08,3
927,"[0, 0]",r,0,-3.023000814791232e-08,2
928,"[1, 0]",l,0,-3.5199808996102225e-08,3
929,"[0, 0]",r,0,-3.0244506347398114e-08,2
930,"[1, 0]",l,0,-3.512001146326779e-08,3
931,"[0, 0]",r,0,-3.025814138709354e-08,2
932,"[1, 0]",l,0,-3.5041134621118956e-08,3
933,"[0, 0]",r,0,-3.0270930184812674e-08,2
934,"[1, 0]",l,0,-3.496316164657108e-08,3
935,"[0, 0]",r,0,-8.539036832596356e-07,2
936,"[1, 0]",r,0,-9.063290086152899e-05,2
937,"[2, 0]",l,0,-3.1467892473828074e-10,3
938,"[1, 0]",l,0,-3.498670892479082e-08,3
939,"[0, 0]",u,0,-4.1422857310084856e-08,0
940,"[0, 0]",u,0,-4.138143445277477e-08,0
941,"[0, 0]",u,0,-4.1340053018321996e-08,0
942,"[0, 0]",u,0,-4.1298712965303674e-08,0
943,"[0, 0]",u,0,-4.1263824253629314e-08,0
944,"[0, 0]",l,0,-4.1968924395632876e-08,3
945,"[0, 0]",l,0,-4.192060956995921e-08,3
946,"[0, 0]",u,0,-4.122256042937568e-08,0
947,"[0, 0]",u,0,-4.1181337868946307e-08,0
948,"[0, 0]",u,0,-4.114015653107736e-08,0
949,"[0, 0]",u,0,-4.1099016374546284e-08,0
950,"[0, 0]",u,0,-4.105791735817174e-08,0
951,"[0, 0]",u,0,-4.101685944081357e-08,0
952,"[0, 0]",u,0,-4.0975842581372755e-08,0
953,"[0, 0]",u,0,-4.093486673879138e-08,0
954,"[0, 0]",u,0,-4.089393187205259e-08,0
955,"[0, 0]",u,0,-4.0853037940180536e-08,0
956,"[0, 0]",u,0,-4.081218490224035e-08,0
957,"[0, 0]",u,0,-4.077137271733811e-08,0
958,"[0, 0]",u,0,-4.073060134462077e-08,0
959,"[0, 0]",u,0,-4.068987074327615e-08,0
960,"[0, 0]",u,0,-4.0649180872532874e-08,0
961,"[0, 0]",u,0,-4.060853169166034e-08,0
962,"[0, 0]",u,0,-4.056792315996868e-08,0
963,"[0, 0]",u,0,-4.052735523680871e-08,0
964,"[0, 0]",u,0,-4.04868278815719e-08,0
965,"[0, 0]",u,0,-4.0446341053690325e-08,0
966,"[0, 0]",u,0,-4.0405894712636636e-08,0
967,"[0, 0]",u,0,-4.0365488817924e-08,0
968,"[0, 0]",u,0,-4.032512332910608e-08,0
969,"[0, 0]",u,0,-4.028479820577697e-08,0
970,"[0, 0]",u,0,-4.024451340757119e-08,0
971,"[0, 0]",u,0,-4.020426889416362e-08,0
972,"[0, 0]",u,0,-4.016406462526946e-08,0
973,"[0, 0]",u,0,-4.012390056064419e-08,0
974,"[0, 0]",u,0,-4.008377666008354e-08,0
975,"[0, 0]",u,0,-4.004369288342346e-08,0
976,"[0, 0]",u,0,-4.000364919054004e-08,0
977,"[0, 0]",u,0,-3.99636455413495e-08,0
978,"[0, 0]",u,0,-3.992368189580815e-08,0
979,"[0, 0]",u,0,-3.9883758213912345e-08,0
980,"[0, 0]",u,0,-3.9843874455698434e-08,0
981,"[0, 0]",u,0,-3.980403058124274e-08,0
982,"[0, 0]",u,0,-3.9764226550661496e-08,0
983,"[0, 0]",u,0,-3.972446232411083e-08,0
984,"[0, 0]",u,0,-3.968473786178672e-08,0
985,"[0, 0]",u,0,-3.964505312392493e-08,0
986,"[0, 0]",u,0,-3.960540807080101e-08,0
987,"[0, 0]",u,0,-3.9565802662730206e-08,0
988,"[0, 0]",u,0,-3.9526236860067476e-08,0
989,"[0, 0]",u,0,-3.948671062320741e-08,0
990,"[0, 0]",u,0,-3.94472239125842e-08,0
991,"[0, 0]",u,0,-3.940777668867162e-08,0
992,"[0, 0]",u,0,-3.936836891198295e-08,0
993,"[0, 0]",u,0,-3.9329000543070966e-08,0
994,"[0, 0]",u,0,-3.928967154252789e-08,0
995,"[0, 0]",u,0,-3.925038187098536e-08,0
996,"[0, 0]",u,0,-3.9211131489114376e-08,0
997,"[0, 0]",u,0,-3.917192035762526e-08,0
998,"[0, 0]",u,0,-3.913274843726763e-08,0
999,"[0, 0]",u,0,-3.9093615688830366e-08,0
1000,"[0, 0]",u,0,-3.9054522073141534e-08,0
1001,"[0, 0]",u,0,-3.9015467551068395e-08,0
1002,"[0, 0]",u,0,-3.900259836168734e-08,0
1003,"[0, 0]",l,0,-4.1852426859514805e-08,3
1004,"[0, 0]",u,0,-3.8963595763325655e-08,0
1005,"[0, 0]",u,0,-5.1960678914638784e-08,0
1006,"[0, 0]",d,0,-1.4725549699979457e-06,1
1007,"[0, 1]",u,0,-2.122153364442282e-09,0
1008,"[0, 0]",l,0,-4.181057443265529e-08,3
1009,"[0, 0]",l,0,-4.176876385822263e-08,3
1010,"[0, 0]",l,0,-4.172699509436441e-08,3
1011,"[0, 0]",l,0,-4.168526809927004e-08,3
1012,"[0, 0]",l,0,-4.164358283117077e-08,3
1013,"[0, 0]",l,0,-4.16019392483396e-08,3
1014,"[0, 0]",l,0,-4.156033730909126e-08,3
1015,"[0, 0]",l,0,-4.1518776971782164e-08,3
1016,"[0, 0]",l,0,-4.147725819481038e-08,3
1017,"[0, 0]",l,0,-4.143578093661557e-08,3
1018,"[0, 0]",l,0,-4.139434515567896e-08,3
1019,"[0, 0]",l,0,-4.1352950810523277e-08,3
1020,"[0, 0]",l,0,-4.131159785971275e-08,3
1021,"[0, 0]",l,0,-4.127028626185304e-08,3
1022,"[0, 0]",l,0,-4.122901597559119e-08,3
1023,"[0, 0]",l,0,-4.118778695961559e-08,3
1024,"[0, 0]",l,0,-4.114659917265598e-08,3
1025,"[0, 0]",l,0,-4.110545257348332e-08,3
1026,"[0, 0]",l,0,-4.1064347120909835e-08,3
1027,"[0, 0]",l,0,-4.102328277378892e-08,3
1028,"[0, 0]",l,0,-4.0982259491015135e-08,3
1029,"[0, 0]",l,0,-4.094127723152412e-08,3
1030,"[0, 0]",l,0,-4.09003359542926e-08,3
1031,"[0, 0]",l,0,-4.0859435618338305e-08,3
1032,"[0, 0]",l,0,-4.081857618271997e-08,3
1033,"[0, 0]",l,0,-4.087803653112452e-08,3
1034,"[0, 0]",u,0,-5.1808974454272514e-08,0
1035,"[0, 0]",l,0,-4.08371584945934e-08,3
1036,"[0, 0]",l,0,-4.0796321336098805e-08,3
1037,"[0, 0]",l,0,-4.075552501476271e-08,3
1038,"[0, 0]",l,0,-4.0714769489747945e-08,3
1039,"[0, 0]",l,0,-4.0674054720258196e-08,3
1040,"[0, 0]",l,0,-4.063338066553794e-08,3
1041,"[0, 0]",l,0,-4.05927472848724e-08,3
1042,"[0, 0]",l,0,-4.0552154537587526e-08,3
1043,"[0, 0]",l,0,-4.0511602383049936e-08,3
1044,"[0, 0]",l,0,-4.0471090780666885e-08,3
1045,"[0, 0]",l,0,-4.043061968988622e-08,3
1046,"[0, 0]",l,0,-4.039018907019634e-08,3
1047,"[0, 0]",l,0,-4.034979888112614e-08,3
1048,"[0, 0]",l,0,-4.0309449082245015e-08,3
1049,"[0, 0]",l,0,-4.026913963316277e-08,3
1050,"[0, 0]",l,0,-4.0228870493529604e-08,3
1051,"[0, 0]",l,0,-4.0188641623036075e-08,3
1052,"[0, 0]",l,0,-4.014845298141304e-08,3
1053,"[0, 0]",l,0,-4.0108304528431624e-08,3
1054,"[0, 0]",l,0,-4.0068196223903195e-08,3
1055,"[0, 0]",l,0,-4.002812802767929e-08,3
1056,"[0, 0]",l,0,-3.998809989965161e-08,3
1057,"[0, 0]",l,0,-3.994811179975196e-08,3
1058,"[0, 0]",l,0,-3.9908163687952204e-08,3
1059,"[0, 0]",l,0,-3.986825552426425e-08,3
1060,"[0, 0]",l,0,-3.982838726873998e-08,3
1061,"[0, 0]",l,0,-3.978855888147124e-08,3
1062,"[0, 0]",l,0,-3.974877032258977e-08,3
1063,"[0, 0]",l,0,-3.970902155226718e-08,3
1064,"[0, 0]",l,0,-3.9669312530714915e-08,3
1065,"[0, 0]",l,0,-3.96296432181842e-08,3
1066,"[0, 0]",l,0,-3.959001357496602e-08,3
1067,"[0, 0]",l,0,-3.955042356139105e-08,3
1068,"[0, 0]",l,0,-3.9510873137829656e-08,3
1069,"[0, 0]",l,0,-3.9471362264691827e-08,3
1070,"[0, 0]",l,0,-3.943189090242713e-08,3
1071,"[0, 0]",l,0,-3.939245901152471e-08,3
1072,"[0, 0]",l,0,-3.946481519149791e-08,3
1073,"[0, 0]",u,0,-5.164606804645327e-08,0
1074,"[0, 0]",l,0,-3.9425350376306414e-08,3
1075,"[0, 0]",l,0,-3.9385925025930106e-08,3
1076,"[0, 0]",l,0,-3.934653910090417e-08,3
1077,"[0, 0]",l,0,-3.930719256180327e-08,3
1078,"[0, 0]",l,0,-3.9267885369241465e-08,3
1079,"[0, 0]",l,0,-3.9228617483872224e-08,3
1080,"[0, 0]",l,0,-3.918938886638835e-08,3
1081,"[0, 0]",l,0,-3.915019947752196e-08,3
1082,"[0, 0]",l,0,-3.911104927804444e-08,3
1083,"[0, 0]",l,0,-3.9071938228766395e-08,3
1084,"[0, 0]",l,0,-3.903286629053763e-08,3
1085,"[0, 0]",l,0,-3.899383342424709e-08,3
1086,"[0, 0]",l,0,-3.895483959082284e-08,3
1087,"[0, 0]",l,0,-3.891588475123202e-08,3
1088,"[0, 0]",l,0,-3.8876968866480785e-08,3
1089,"[0, 0]",l,0,-3.8838091897614306e-08,3
1090,"[0, 0]",l,0,-3.879925380571669e-08,3
1091,"[0, 0]",l,0,-3.8760454551910975e-08,3
1092,"[0, 0]",l,0,-3.872169409735906e-08,3
1093,"[0, 0]",l,0,-3.86829724032617e-08,3
1094,"[0, 0]",l,0,-3.864428943085844e-08,3
1095,"[0, 0]",l,0,-3.860564514142758e-08,3
1096,"[0, 0]",l,0,-3.856703949628615e-08,3
1097,"[0, 0]",l,0,-3.8528472456789864e-08,3
1098,"[0, 0]",l,0,-3.848994398433307e-08,3
1099,"[0, 0]",l,0,-3.8451454040348736e-08,3
1100,"[0, 0]",l,0,-3.8413002586308386e-08,3
1101,"[0, 0]",l,0,-3.837458958372208e-08,3
1102,"[0, 0]",l,0,-3.833621499413835e-08,3
1103,"[0, 0]",l,0,-3.8297878779144213e-08,3
1104,"[0, 0]",l,0,-3.825958090036507e-08,3
1105,"[0, 0]",l,0,-3.8221321319464705e-08,3
1106,"[0, 0]",l,0,-3.818309999814524e-08,3
1107,"[0, 0]",l,0,-3.814491689814709e-08,3
1108,"[0, 0]",l,0,-3.8106771981248946e-08,3
1109,"[0, 0]",l,0,-3.80686652092677e-08,3
1110,"[0, 0]",l,0,-3.803059654405843e-08,3
1111,"[0, 0]",l,0,-3.799256594751437e-08,3
1112,"[0, 0]",l,0,-3.795457338156686e-08,3
1113,"[0, 0]",l,0,-3.7916618808185295e-08,3
1114,"[0, 0]",l,0,-3.787870218937711e-08,3
1115,"[0, 0]",l,0,-4.5185048316820054e-08,3
1116,"[0, 0]",r,0,-8.456795268073623e-07,2
1117,"[1, 0]",l,0,-4.788983656552442e-08,3
1118,"[0, 0]",d,0,-1.4578485196782464e-06,1
1119,"[0, 1]",u,0,-2.5075972656492396e-09,0
1120,"[0, 0]",l,0,-4.5139863268503236e-08,3
1121,"[0, 0]",l,0,-4.515327924823628e-08,3
1122,"[0, 0]",u,0,-5.153598687922287e-08,0
